pub_id,date,year,title,authors,pub_url,doi_url,pdf_url,abstract,publications
36bac857-58f1-49fe-ab8e-e02e4c55320e,3 Apr 2017,2017,noiseprocessing by signaling networks,styliani kontogeorgaki|rubén j sánchez-garcía|rob m ewing|konstantinos c zygalakis|ben d macarthur,http://www.research.ed.ac.uk/portal/en/publications/noiseprocessing-by-signaling-networks(36bac857-58f1-49fe-ab8e-e02e4c55320e).html,http://dx.doi.org/10.1038/s41598-017-00659-x,http://www.research.ed.ac.uk/portal/files/32878138/Noise_processing_by_signaling_networks.pdf,"signaling networks mediate environmental information to the cell nucleus. to perform this task effectively they must be able to integrate multiple stimuli and distinguish persistent signals from transient environmental fluctuations. however, the ways in which signaling networks process environmental noise are not well understood. here we outline a mathematical framework that relates a network’s structure to its capacity to process noise, and use this framework to dissect the noise-processing ability of signaling networks. we find that complex networks that are dense in directed paths are poor noise processors, while those that are sparse and strongly directional process noise well. these results suggest that while cross-talk between signaling pathways may increase the ability of signaling networks to integrate multiple stimuli, too much cross-talk may compromise the ability of the network to distinguish signal from noise. to illustrate these general results we consider the structure of the signalling network that maintains pluripotency in mouse embryonic stem cells, and find an incoherent feedforward loop structure involving stat3, tfcp2l1, esrrb, klf2 and klf4 is particularly important for noise-processing. taken together these results suggest that noise-processing is an important function of signaling networks and they may be structured in part to optimize this task.",scientific reports
28f48956-8c8e-4db3-8667-d72ac1e2c425,Nov 2010,2010,refraction of nonlinear beams by localized refractive index changes in nematic liquid crystals,gaetano assanto|antonmaria a. minzoni|noel f. smyth|annette l. worthy,http://www.research.ed.ac.uk/portal/en/publications/refraction-of-nonlinear-beams-by-localized-refractive-index-changes-in-nematic-liquid-crystals(28f48956-8c8e-4db3-8667-d72ac1e2c425).html,http://dx.doi.org/10.1103/PhysRevA.82.053843,http://www.research.ed.ac.uk/portal/files/15473699/Refraction_of_nonlinear_beams_by_localized_refractive_index_changes_in_nematic_liquid_crystals.pdf,unknown,physical review a
eed3ccb4-561d-4ec3-9ee8-5397cd3361a3,29 Jun 2016,2016,spencer cohomology and dimensional supergravity,jose figueroa-o'farrill|andrea santi,http://www.research.ed.ac.uk/portal/en/publications/spencer-cohomology-and-11dimensional-supergravity(eed3ccb4-561d-4ec3-9ee8-5397cd3361a3).html,http://dx.doi.org/10.1007/s00220-016-2700-1,http://www.research.ed.ac.uk/portal/files/26850029/art_3A10.1007_2Fs00220_016_2700_1.pdf,"we recover the classification of the maximally supersymmetric bosonic backgrounds of 11-dimensional supergravity by lie algebraic means. we classify all filtered deformations of the  zz -graded subalgebras h=h−2⊕h−1⊕h0h=h−2⊕h−1⊕h0  of the poincaré superalgebra  g=g−2⊕g−1⊕g0=v⊕s⊕so(v)g=g−2⊕g−1⊕g0=v⊕s⊕so(v)  which differ only in zero degree, that is  h0⊂g0h0⊂g0  and  hj=gjhj=gj  for  j<0j<0 . aside from the poincaré superalgebra itself and its  zz -graded subalgebras, there are only three other lie superalgebras, which are the symmetry superalgebras of the non-flat maximally supersymmetric backgrounds. in passing we identify the gravitino variation with (a component of) a spencer cocycle.",communications in mathematical physics
34bd92ed-1d5a-4def-bbd8-b8a8681d6498,22 May 2014,2014,a new warmstarting strategy for the primaldual column generation method,jacek gondzio|pablo gonzalez-brevis,http://www.research.ed.ac.uk/portal/en/publications/a-new-warmstarting-strategy-for-the-primaldual-column-generation-method(34bd92ed-1d5a-4def-bbd8-b8a8681d6498).html,http://dx.doi.org/10.1007/s10107-014-0779-8,http://www.research.ed.ac.uk/portal/files/21817388/A_new_warmstarting_strategy_for_the_primal_dual_column_generation_method.pdf,"this paper presents a new warmstarting technique in the context of a primal-dual column generation method applied to solve a particular class of combinatorial optimization problems. the technique relies on calculating an initial point and on solving auxiliary linear optimization problems to determine the step direction needed to fully restore primal and dual feasibilities after new columns arrive. conditions on the maximum size of the cuts and on a suitable initial point are discussed. additionally, the strategy ensures that the duality gap of the warmstart is bounded by the old duality gap multiplied with a (small) constant, which depends on the relation between the old and modified problems. computational experiments demonstrate the gains achieved when compared to a coldstart approach.",mathematical programming
077b95ed-4dfa-44d2-baf3-fb398db73cbb,2 Apr 2015,2015,a geometric analysis of fastslow models for stochastic gene expression,"nikola popovic|marr, carsten|peter swain",http://www.research.ed.ac.uk/portal/en/publications/a-geometric-analysis-of-fastslow-models-for-stochastic-gene-expression(077b95ed-4dfa-44d2-baf3-fb398db73cbb).html,http://dx.doi.org/10.1007/s00285-015-0876-1,http://www.research.ed.ac.uk/portal/files/18994683/A_geometric_analysis_of_fast_slow_models_for_stochastic_gene_expression.pdf,"stochastic models for gene expression frequently exhibit dynamics on several different scales. one potential time-scale separation is caused by significant differences in the lifetimes of mrna and protein; the ratio of the two degradation rates gives a natural small parameter in the resulting chemical master equation, allowing for the application of perturbation techniques. here,",journal of mathematical biology
3b3118f8-bfe2-4c6c-a919-6107840f7d13,Jun 2011,2011,exploiting separability in largescale linear support vector machine training,kristian woodsend|jacek gondzio,http://www.research.ed.ac.uk/portal/en/publications/exploiting-separability-in-largescale-linear-support-vector-machine-training(3b3118f8-bfe2-4c6c-a919-6107840f7d13).html,http://dx.doi.org/10.1007/s10589-009-9296-8,http://www.research.ed.ac.uk/portal/files/10692467/Exploiting_separability_in_large_scale_linear_support_vector_machine_training.pdf,unknown,computational optimization and applications
ad42cdf5-44dc-432f-8edd-6ca6a35c390b,1990,1990,formation of onedimensional waves for resonant flow in a channel,n f smyth,http://www.research.ed.ac.uk/portal/en/publications/formation-of-onedimensional-waves-for-resonant-flow-in-a-channel(ad42cdf5-44dc-432f-8edd-6ca6a35c390b).html,UNKNOWN,UNKNOWN,unknown,pure and applied geophysics
d969384b-5966-4cf7-bf0d-8a707705fe59,1 Jan 2011,2011,confidence intervals for the minimum of a function using extreme value statistics,m. de carvalho,http://www.research.ed.ac.uk/portal/en/publications/confidence-intervals-for-the-minimum-of-a-function-using-extreme-value-statistics(d969384b-5966-4cf7-bf0d-8a707705fe59).html,http://dx.doi.org/10.1504/IJMMNO.2011.040793,UNKNOWN,"stochastic search algorithms are becoming an increasingly popular tool in the optimisation community. the random structure of these methods allows us to sample from the range of a function and to obtain estimates of its global minimum. however, a major advantage of stochastic search algorithms over deterministic algorithms, which is frequently unexplored, is that they also allow us to obtain interval estimates. in this paper, we put forward such advantage by providing guidance on how to combine stochastic search and optimisation methods with extreme value theory. to illustrate this approach we use several well-known objective functions. the obtained results are encouraging, suggesting that the interval estimates yield by this approach can be helpful for supplementing point estimates produced by other sophisticated optimisation methods.",international journal of mathematical modelling and numerical optimisation
07604bb7-5e5a-4c12-8628-041790e33faa,1 Dec 1985,1985,observations on breed and sex in relation to canine heart valve incompetence,m. v. thrusfield|c. g. g. aitken|p. g. g. darker,http://www.research.ed.ac.uk/portal/en/publications/observations-on-breed-and-sex-in-relation-to-canine-heart-valve-incompetence(07604bb7-5e5a-4c12-8628-041790e33faa).html,http://dx.doi.org/10.1111/j.1748-5827.1985.tb02199.x,UNKNOWN,unknown,journal of small animal practice
9e0ab71a-a76b-48fd-aa2b-efeb6f671067,2009,2009,financial applications parallel portfolio optimization,andreas grothey,http://www.research.ed.ac.uk/portal/en/publications/financial-applications-parallel-portfolio-optimization(9e0ab71a-a76b-48fd-aa2b-efeb6f671067).html,http://dx.doi.org/10.1007/978-1-84882-409-6_14,UNKNOWN,"portfolio optimization is an area of tremendous importance for long-term investors. it is concerned with the problem of how to best diversify investment into different classes of assets (such as stock, bonds, real estate, and options) in order to meet liabilities and to maximize the expected surplus, while hedging against unacceptablerisk.","parallel computing,springer london"
67f1a8eb-5711-40cb-b21a-c79b8016bdaf,1 Feb 2017,2017,distributed optimization with arbitrary local solvers,chenxin ma|jakub konecny|martin jaggi|virginia smith|michael i. jordan|peter richtárik|martin takáč,http://www.research.ed.ac.uk/portal/en/publications/distributed-optimization-with-arbitrary-local-solvers(67f1a8eb-5711-40cb-b21a-c79b8016bdaf).html,http://dx.doi.org/10.1080/10556788.2016.1278445,http://www.research.ed.ac.uk/portal/files/30901880/Distributed_optimization_with_arbitrary_local_solvers.pdf,"with the growth of data and necessity for distributed optimization methods, solvers that work well on a single machine must be re-designed to leverage distributed computation. recent work in this area has been limited by focusing heavily on developing highly specific methods for the distributed environment. these special-purpose methods are often unable to fully leverage the competitive performance of their well-tuned and customized single machine counterparts. further, they are unable to easily integrate improvements that continue to be made to single machine methods. to this end, we present a framework for distributed optimization that both allows the flexibility of arbitrary solvers to be used on each (single) machine locally and yet maintains competitive performance against other state-of-the-art special-purpose distributed methods. we give strong primal–dual convergence rate guarantees for our framework that hold for arbitrary local solvers. we demonstrate the impact of local solver selection both theoretically and in an extensive experimental comparison. finally, we provide thorough implementation details for our framework, highlighting areas for practical performance gains.",optimization methods and software
